ID Provinsi,Nama Provinsi,ID Kota/Kabupaten,Nama Kota/Kabupaten,ID Kecamatan,Nama Kecamatan,ID Kelurahan/Desa,Nama Kelurahan/Desa,ID TPS,Nama TPS,DPT,DPTb,DPK,Paslon 01,Paslon 02,Paslon 03,Suara Sah,Suara Tidak Sah,Total Suara,Status,Gambar Formulir Model C.Hasil-PPWP ke-1,Gambar Formulir Model C.Hasil-PPWP ke-2,Gambar Formulir Model C.Hasil-PPWP ke-3
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001130,TPS 130,null,null,null,28,90,68,null,null,null,INVALID,https://sirekap-obj-formc.kpu.go.id/6345/pemilu/ppwp/34/04/07/20/01/3404072001130-20240214-201837--545e124d-e301-4657-a31b-ee9831e56928.jpg,https://sirekap-obj-formc.kpu.go.id/6345/pemilu/ppwp/34/04/07/20/01/3404072001130-20240214-201910--7431bd11-43e0-433e-be76-e206b2028f4c.jpg,https://sirekap-obj-formc.kpu.go.id/6345/pemilu/ppwp/34/04/07/20/01/3404072001130-20240214-201914--88670317-2860-4d17-9aec-b93a8420782e.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001131,TPS 131,277,10,6,52,101,52,205,5,210,VALID,https://sirekap-obj-formc.kpu.go.id/36e8/pemilu/ppwp/34/04/07/20/01/3404072001131-20240218-104414--44b2d316-6958-479e-ac68-74d65d632fae.jpg,https://sirekap-obj-formc.kpu.go.id/36e8/pemilu/ppwp/34/04/07/20/01/3404072001131-20240218-104416--9c8d515d-e45c-4786-832a-7f96db6af513.jpg,https://sirekap-obj-formc.kpu.go.id/36e8/pemilu/ppwp/34/04/07/20/01/3404072001131-20240218-104415--42aaa9c6-bf98-4306-a915-1afac8daf552.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001132,TPS 132,152,3,3,29,45,58,132,1,133,VALID,https://sirekap-obj-formc.kpu.go.id/ecb9/pemilu/ppwp/34/04/07/20/01/3404072001132-20240216-025109--7d96005b-dc20-4c54-b924-bd283cb29d8b.jpg,https://sirekap-obj-formc.kpu.go.id/ecb9/pemilu/ppwp/34/04/07/20/01/3404072001132-20240216-025109--d64f2f6f-1d90-4f0a-87a0-c839f62df0b6.jpg,https://sirekap-obj-formc.kpu.go.id/ecb9/pemilu/ppwp/34/04/07/20/01/3404072001132-20240214-141749--63dcaa02-1ffd-4b90-924e-5dc72c9203f4.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001133,TPS 133,null,null,null,38,50,67,null,null,null,INVALID,https://sirekap-obj-formc.kpu.go.id/8499/pemilu/ppwp/34/04/07/20/01/3404072001133-20240214-155525--3e134c7a-0a7b-4543-9ea3-d4a9bac3dd30.jpg,https://sirekap-obj-formc.kpu.go.id/8499/pemilu/ppwp/34/04/07/20/01/3404072001133-20240214-160116--f4f7e25e-9288-45a1-a254-49868eacbf8e.jpg,https://sirekap-obj-formc.kpu.go.id/8499/pemilu/ppwp/34/04/07/20/01/3404072001133-20240214-160142--6bc1accd-ec66-46dd-bfd0-f7e4701419f3.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001134,TPS 134,295,7,5,81,116,63,260,3,263,VALID,https://sirekap-obj-formc.kpu.go.id/ac2f/pemilu/ppwp/34/04/07/20/01/3404072001134-20240216-145503--1f44a0b9-30ef-4c59-853e-bfd98ef54fdc.jpg,https://sirekap-obj-formc.kpu.go.id/ac2f/pemilu/ppwp/34/04/07/20/01/3404072001134-20240216-150747--debe9f30-b379-4dff-addd-6cc80adc9770.jpg,https://sirekap-obj-formc.kpu.go.id/ac2f/pemilu/ppwp/34/04/07/20/01/3404072001134-20240216-150836--cb236990-8de7-4477-b1a4-2553bde1829c.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001135,TPS 135,224,8,3,40,80,64,0,4,188,INVALID,https://sirekap-obj-formc.kpu.go.id/b7fa/pemilu/ppwp/34/04/07/20/01/3404072001135-20240215-031848--b9fd7bdc-5df2-47ee-b7f8-94b964dfc812.jpg,https://sirekap-obj-formc.kpu.go.id/b7fa/pemilu/ppwp/34/04/07/20/01/3404072001135-20240216-085122--0a580824-bf5e-473d-96a3-482aac7944a6.jpg,https://sirekap-obj-formc.kpu.go.id/b7fa/pemilu/ppwp/34/04/07/20/01/3404072001135-20240215-031922--822b456b-f2d4-47b7-9b96-f2053d8219f5.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001136,TPS 136,294,9,7,58,134,81,273,4,277,VALID,https://sirekap-obj-formc.kpu.go.id/e7a7/pemilu/ppwp/34/04/07/20/01/3404072001136-20240215-215517--05f70a0d-9dcf-4b08-9bb3-ba92a4d508a3.jpg,https://sirekap-obj-formc.kpu.go.id/e7a7/pemilu/ppwp/34/04/07/20/01/3404072001136-20240215-215519--202b3842-7fcd-40ea-b46c-7a74e673d2bd.jpg,https://sirekap-obj-formc.kpu.go.id/e7a7/pemilu/ppwp/34/04/07/20/01/3404072001136-20240215-215518--96eb7e63-6230-4fca-a126-36172d5a0f20.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001137,TPS 137,263,9,3,51,104,78,233,3,236,VALID,https://sirekap-obj-formc.kpu.go.id/be99/pemilu/ppwp/34/04/07/20/01/3404072001137-20240216-134558--585276f7-c829-4a2c-97ae-7b7ed7b23e0f.jpg,https://sirekap-obj-formc.kpu.go.id/be99/pemilu/ppwp/34/04/07/20/01/3404072001137-20240216-134559--b19dbed6-a73a-43f9-b356-75b9898e6c3a.jpg,https://sirekap-obj-formc.kpu.go.id/be99/pemilu/ppwp/34/04/07/20/01/3404072001137-20240216-134559--b6bcee37-fcd4-46e3-b602-f0396bb57eff.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001138,TPS 138,144,7,0,26,44,46,116,1,117,VALID,https://sirekap-obj-formc.kpu.go.id/8555/pemilu/ppwp/34/04/07/20/01/3404072001138-20240215-000316--29f8e0b8-4a98-40dd-9ad8-d712d1437c88.jpg,https://sirekap-obj-formc.kpu.go.id/8555/pemilu/ppwp/34/04/07/20/01/3404072001138-20240217-203709--64e11a39-05e9-4c1f-bb5b-40e52d7fa2a8.jpg,https://sirekap-obj-formc.kpu.go.id/8555/pemilu/ppwp/34/04/07/20/01/3404072001138-20240217-203311--d4311385-5969-44b5-91e1-941ffaed0ef9.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001139,TPS 139,292,7,4,74,82,83,239,3,242,VALID,https://sirekap-obj-formc.kpu.go.id/bf6f/pemilu/ppwp/34/04/07/20/01/3404072001139-20240214-193801--6c7da3fa-17e7-4003-a5e1-751e5edf0260.jpg,https://sirekap-obj-formc.kpu.go.id/bf6f/pemilu/ppwp/34/04/07/20/01/3404072001139-20240214-193808--3e12bbce-afd9-4e53-a801-26e9f2018150.jpg,https://sirekap-obj-formc.kpu.go.id/bf6f/pemilu/ppwp/34/04/07/20/01/3404072001139-20240214-193813--d9dbe246-f179-4d12-a00e-87e6f3a71a3e.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001140,TPS 140,null,null,null,75,92,69,null,null,null,INVALID,https://sirekap-obj-formc.kpu.go.id/968d/pemilu/ppwp/34/04/07/20/01/3404072001140-20240215-001206--58120716-9b97-43fe-8ded-54a301b637fe.jpg,https://sirekap-obj-formc.kpu.go.id/968d/pemilu/ppwp/34/04/07/20/01/3404072001140-20240216-163147--780f116a-2894-48c0-9e67-cd8b279e68d7.jpg,https://sirekap-obj-formc.kpu.go.id/968d/pemilu/ppwp/34/04/07/20/01/3404072001140-20240215-002908--26a520be-ad73-4d2e-bf33-7b2441490fd5.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001141,TPS 141,259,14,14,67,94,48,209,4,213,VALID,https://sirekap-obj-formc.kpu.go.id/53ca/pemilu/ppwp/34/04/07/20/01/3404072001141-20240216-141803--3cbd83b0-391c-48b3-9453-ef7cd0adeb34.jpg,https://sirekap-obj-formc.kpu.go.id/53ca/pemilu/ppwp/34/04/07/20/01/3404072001141-20240216-141804--1c9a0a87-3b12-4b7a-9aed-39492eee7d1a.jpg,https://sirekap-obj-formc.kpu.go.id/53ca/pemilu/ppwp/34/04/07/20/01/3404072001141-20240216-141804--6d601770-765c-4a08-abc1-84c119be9829.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001142,TPS 142,254,10,4,36,76,73,185,8,193,VALID,https://sirekap-obj-formc.kpu.go.id/4991/pemilu/ppwp/34/04/07/20/01/3404072001142-20240216-004547--4e094de0-67ca-4ea5-a1e1-3cf8e4dfaea6.jpg,https://sirekap-obj-formc.kpu.go.id/4991/pemilu/ppwp/34/04/07/20/01/3404072001142-20240216-004550--bf1d33ec-93ce-4eca-92c0-fb27d0e4e732.jpg,https://sirekap-obj-formc.kpu.go.id/4991/pemilu/ppwp/34/04/07/20/01/3404072001142-20240216-004548--9952f79f-872f-49aa-a199-04a92e8e971a.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001901,TPS 901,277,11,0,109,38,43,190,2,192,VALID,https://sirekap-obj-formc.kpu.go.id/63bd/pemilu/ppwp/34/04/07/20/01/3404072001901-20240217-095641--117b6e38-d3b1-4380-b507-32d8b6f36b1e.jpg,https://sirekap-obj-formc.kpu.go.id/63bd/pemilu/ppwp/34/04/07/20/01/3404072001901-20240217-095643--b042ba74-6337-4543-973e-c2abaf0e0c26.jpg,https://sirekap-obj-formc.kpu.go.id/63bd/pemilu/ppwp/34/04/07/20/01/3404072001901-20240217-095642--409b9a0e-b5e8-4eed-abb8-821cdee0947f.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001902,TPS 902,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001903,TPS 903,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001904,TPS 904,291,11,0,108,41,51,200,0,200,VALID,https://sirekap-obj-formc.kpu.go.id/f145/pemilu/ppwp/34/04/07/20/01/3404072001904-20240214-153631--ea53310d-3daa-485f-b9e2-873e6cf90169.jpg,https://sirekap-obj-formc.kpu.go.id/f145/pemilu/ppwp/34/04/07/20/01/3404072001904-20240214-153955--2646877a-7b53-4a27-ace0-3bea42b28e4f.jpg,https://sirekap-obj-formc.kpu.go.id/f145/pemilu/ppwp/34/04/07/20/01/3404072001904-20240214-153753--4eaf190a-1c50-4d20-b23e-5a720047d856.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001905,TPS 905,291,11,0,112,29,46,187,1,188,VALID,https://sirekap-obj-formc.kpu.go.id/03b7/pemilu/ppwp/34/04/07/20/01/3404072001905-20240216-041204--b2b1cead-0b29-4462-8ec7-f8a22a219aee.jpg,https://sirekap-obj-formc.kpu.go.id/03b7/pemilu/ppwp/34/04/07/20/01/3404072001905-20240216-041206--8334dab4-2ac4-40dd-9134-fb349b019438.jpg,https://sirekap-obj-formc.kpu.go.id/03b7/pemilu/ppwp/34/04/07/20/01/3404072001905-20240216-041205--7322f185-f2f9-428a-8b9b-b1fe57429aa7.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001906,TPS 906,202,13,0,125,41,34,200,2,202,VALID,https://sirekap-obj-formc.kpu.go.id/9a12/pemilu/ppwp/34/04/07/20/01/3404072001906-20240214-175446--a68b9879-548d-48ca-8005-455fd81814df.jpg,https://sirekap-obj-formc.kpu.go.id/9a12/pemilu/ppwp/34/04/07/20/01/3404072001906-20240214-184555--3d51e6a7-9201-411a-843b-1ad697fb5cd2.jpg,https://sirekap-obj-formc.kpu.go.id/9a12/pemilu/ppwp/34/04/07/20/01/3404072001906-20240214-184621--d3d84e32-4998-40cb-99fe-a07b59e0f8f0.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001907,TPS 907,280,9,0,116,35,28,179,1,180,VALID,https://sirekap-obj-formc.kpu.go.id/bbe2/pemilu/ppwp/34/04/07/20/01/3404072001907-20240215-215519--925bf9b4-7406-42d7-bfcb-514ad19358c3.jpg,https://sirekap-obj-formc.kpu.go.id/bbe2/pemilu/ppwp/34/04/07/20/01/3404072001907-20240217-074428--632ad370-1d30-40ad-b4ff-09ea27c96271.jpg,https://sirekap-obj-formc.kpu.go.id/bbe2/pemilu/ppwp/34/04/07/20/01/3404072001907-20240217-073825--69e70bed-e0b5-4c3c-8fa6-4e3a585571e7.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001908,TPS 908,165,5,0,43,66,10,119,0,119,VALID,https://sirekap-obj-formc.kpu.go.id/e22a/pemilu/ppwp/34/04/07/20/01/3404072001908-20240216-132236--ce141e2c-c8fe-4a78-8693-94f8d734b489.jpg,https://sirekap-obj-formc.kpu.go.id/e22a/pemilu/ppwp/34/04/07/20/01/3404072001908-20240216-132238--5152e7b5-fb04-49a3-ac5c-ea6c9f65e3f5.jpg,https://sirekap-obj-formc.kpu.go.id/e22a/pemilu/ppwp/34/04/07/20/01/3404072001908-20240216-132237--a2ed8b84-d0c0-4d18-9dbe-7117e7c858d2.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001909,TPS 909,239,4,0,15,105,73,193,1,194,VALID,https://sirekap-obj-formc.kpu.go.id/32a5/pemilu/ppwp/34/04/07/20/01/3404072001909-20240216-153046--dd2ac76a-265c-47d5-84e2-e48c00236985.jpg,https://sirekap-obj-formc.kpu.go.id/32a5/pemilu/ppwp/34/04/07/20/01/3404072001909-20240216-153048--62886fef-e22e-45ca-8079-196dc433c672.jpg,https://sirekap-obj-formc.kpu.go.id/32a5/pemilu/ppwp/34/04/07/20/01/3404072001909-20240216-153047--9bacab85-f4f6-4ed5-bc38-4774c25fbaad.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001910,TPS 910,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001911,TPS 911,162,3,0,11,81,18,110,1,111,VALID,https://sirekap-obj-formc.kpu.go.id/8176/pemilu/ppwp/34/04/07/20/01/3404072001911-20240214-193355--e267d7f6-d4a3-4a71-9883-72737fce1e56.jpg,https://sirekap-obj-formc.kpu.go.id/8176/pemilu/ppwp/34/04/07/20/01/3404072001911-20240214-193516--c5222ffe-4740-4abf-9961-b42cfce7551f.jpg,https://sirekap-obj-formc.kpu.go.id/8176/pemilu/ppwp/34/04/07/20/01/3404072001911-20240214-193654--43c974f2-e218-40e0-9019-5e544f1604cb.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001912,TPS 912,180,5,0,7,80,28,115,0,115,VALID,https://sirekap-obj-formc.kpu.go.id/165b/pemilu/ppwp/34/04/07/20/01/3404072001912-20240216-040518--fafd9661-b236-4f55-836b-45f4f752c0e7.jpg,https://sirekap-obj-formc.kpu.go.id/165b/pemilu/ppwp/34/04/07/20/01/3404072001912-20240216-040520--be86938a-e7d4-4199-957a-47f72821fc27.jpg,https://sirekap-obj-formc.kpu.go.id/165b/pemilu/ppwp/34/04/07/20/01/3404072001912-20240216-040519--5c960842-c5cd-440c-8290-3b3669243dd9.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001913,TPS 913,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001914,TPS 914,null,null,null,null,null,null,null,null,null,PROCESS,https://sirekap-obj-formc.kpu.go.id/3be0/pemilu/ppwp/34/04/07/20/01/3404072001914-20240214-155643--d4888349-53e9-4a11-8cf4-54df89af731c.jpg,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001915,TPS 915,279,8,0,105,82,18,205,1,206,VALID,https://sirekap-obj-formc.kpu.go.id/47ce/pemilu/ppwp/34/04/07/20/01/3404072001915-20240214-145147--a90d0a5f-c043-43bb-ae4d-2c0de23b2f99.jpg,https://sirekap-obj-formc.kpu.go.id/47ce/pemilu/ppwp/34/04/07/20/01/3404072001915-20240214-145408--d3d39ec5-ff41-4bce-9ace-11a5d3240885.jpg,https://sirekap-obj-formc.kpu.go.id/47ce/pemilu/ppwp/34/04/07/20/01/3404072001915-20240214-145133--35aece21-5daa-428d-bd6e-09182ddb77bc.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001916,TPS 916,293,10,0,84,110,13,207,2,209,VALID,https://sirekap-obj-formc.kpu.go.id/6b6c/pemilu/ppwp/34/04/07/20/01/3404072001916-20240214-143835--84ceef70-b2b0-42b2-bf41-dd282703a955.jpg,https://sirekap-obj-formc.kpu.go.id/6b6c/pemilu/ppwp/34/04/07/20/01/3404072001916-20240214-143640--32f90bad-9034-4727-a60d-42b3ecd58952.jpg,https://sirekap-obj-formc.kpu.go.id/6b6c/pemilu/ppwp/34/04/07/20/01/3404072001916-20240214-151402--88d9554c-f646-4e6e-b27e-2ecbee645022.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001917,TPS 917,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001918,TPS 918,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001919,TPS 919,293,7,0,97,99,23,219,2,221,VALID,https://sirekap-obj-formc.kpu.go.id/f8a9/pemilu/ppwp/34/04/07/20/01/3404072001919-20240216-133110--3b213fe4-2fd5-4d6a-84b2-6ec9c41dce7a.jpg,https://sirekap-obj-formc.kpu.go.id/f8a9/pemilu/ppwp/34/04/07/20/01/3404072001919-20240216-133112--a0e5141c-4c1f-46f2-b786-fe7e3cdd79d9.jpg,https://sirekap-obj-formc.kpu.go.id/f8a9/pemilu/ppwp/34/04/07/20/01/3404072001919-20240216-133111--cc8c2001-fa78-4e89-9990-c0b551ad3084.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001920,TPS 920,225,6,0,54,86,24,164,0,234,INVALID,https://sirekap-obj-formc.kpu.go.id/5826/pemilu/ppwp/34/04/07/20/01/3404072001920-20240214-155049--8c5d2c8c-6902-4f91-95ca-8223e90b1b12.jpg,https://sirekap-obj-formc.kpu.go.id/5826/pemilu/ppwp/34/04/07/20/01/3404072001920-20240214-155041--b50ef90d-dcdc-4d2e-82b9-8219401845d1.jpg,https://sirekap-obj-formc.kpu.go.id/5826/pemilu/ppwp/34/04/07/20/01/3404072001920-20240214-155035--5c11fed6-551f-43cd-a0b1-c59cd10598f2.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001921,TPS 921,183,5,0,71,48,7,126,0,126,VALID,https://sirekap-obj-formc.kpu.go.id/7c0f/pemilu/ppwp/34/04/07/20/01/3404072001921-20240216-145137--aff08857-1181-49fa-96bb-ff9ee0be05d1.jpg,https://sirekap-obj-formc.kpu.go.id/7c0f/pemilu/ppwp/34/04/07/20/01/3404072001921-20240216-145138--f5e414ae-a002-4d50-8828-7981fc7ae7e8.jpg,https://sirekap-obj-formc.kpu.go.id/7c0f/pemilu/ppwp/34/04/07/20/01/3404072001921-20240216-145138--f475e279-0861-42e5-b8c6-e6fe3342f02c.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001922,TPS 922,null,null,null,113,59,37,null,null,null,INVALID,https://sirekap-obj-formc.kpu.go.id/cc72/pemilu/ppwp/34/04/07/20/01/3404072001922-20240214-192002--75d621ba-132d-471f-a2c3-9d56085c9de0.jpg,https://sirekap-obj-formc.kpu.go.id/cc72/pemilu/ppwp/34/04/07/20/01/3404072001922-20240214-192156--f439b64c-1971-4eb2-aa6c-2bcc247d08ff.jpg,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001923,TPS 923,213,7,0,54,65,28,147,4,151,VALID,https://sirekap-obj-formc.kpu.go.id/8a82/pemilu/ppwp/34/04/07/20/01/3404072001923-20240216-010729--a5a8af72-0eac-4a1d-ba61-7bb7f7ae7abd.jpg,https://sirekap-obj-formc.kpu.go.id/8a82/pemilu/ppwp/34/04/07/20/01/3404072001923-20240216-010743--e18a31e0-106f-4eac-8fdf-76ceffad0c90.jpg,https://sirekap-obj-formc.kpu.go.id/8a82/pemilu/ppwp/34/04/07/20/01/3404072001923-20240216-010739--d26f3ecc-768e-46cf-a722-d84e0bdc35ff.jpg
